year,rank,title,artist,lyrics_raw,lyrics_url,lyrics_clean,lines,tokens,vader,fk_grade,ttr,repetition_ratio,compressibility,is_top5
1998,91,Heaven,Nu Flavor,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1998,92,The Party Continues,JD featuring Da Brat,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1998,93,Sock It 2 Me,Missy Elliott featuring Da Brat,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1998,94,Butta Love,Next,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1998,95,A Rose Is Still a Rose,Aretha Franklin,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1998,96,4 Seasons of Loneliness,Boyz II Men,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1998,97,Father,LL Cool J,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1998,98,Thinkin' Bout It,Gerald Levert,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1998,99,Nobody's Supposed to Be Here,Deborah Cox,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1998,100,Westside,TQ,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,6,Kiss Me,Sixpence None the Richer,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,7,Genie in a Bottle,Christina Aguilera,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,8,Every Morning,Sugar Ray,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,9,Nobody's Supposed to Be Here,Deborah Cox,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,10,Livin' la Vida Loca,Ricky Martin,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,11,Where My Girls At?,702,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,12,If You Had My Love,Jennifer Lopez,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,13,Slide,Goo Goo Dolls,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,14,Have You Ever?,Brandy,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,15,I Want It That Way,Backstreet Boys,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,16,I'm Your Angel,R. Kelly and Celine Dion,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,17,All Star,Smash Mouth,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,18,Angel,Sarah McLachlan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,19,Smooth,Santana featuring Rob Thomas,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,20,Unpretty,TLC,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,21,"Bills, Bills, Bills",Destiny's Child,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,22,Save Tonight,Eagle-Eye Cherry,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,23,Last Kiss,Pearl Jam,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,24,Fortunate,Maxwell,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,25,All I Have to Give,Backstreet Boys,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,26,Bailamos,Enrique Iglesias,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,27,What's It Gonna Be?!,Busta Rhymes featuring Janet,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,28,What It's Like,Everlast,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,29,Fly Away,Lenny Kravitz,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,30,Someday,Sugar Ray,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,31,Lately,Divine,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,32,That Don't Impress Me Much,Shania Twain,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,33,Wild Wild West,Will Smith featuring Dru Hill and Kool Moe Dee,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,34,Scar Tissue,Red Hot Chili Peppers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,35,Heartbreaker,Mariah Carey featuring Jay-Z,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,36,I Still Believe,Mariah Carey,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,37,The Hardest Thing,98 Degrees,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,38,Summer Girls,LFO,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,39,Can I Get A...,Jay-Z featuring Amil and Ja Rule,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,40,Jumper,Third Eye Blind,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,41,Doo Wop (That Thing),Lauryn Hill,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,42,Mambo No. 5,Lou Bega,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,43,Sweet Lady,Tyrese,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,44,It's Not Right but It's Okay,Whitney Houston,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,45,(God Must Have Spent) A Little More Time on You,NSYNC,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,46,Lullaby,Shawn Mullins,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,47,Anywhere,112 featuring Lil Zane,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,48,Tell Me It's Real,K-Ci & JoJo,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,49,Back 2 Good,Matchbox 20,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,50,808,Blaque,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,51,She's So High,Tal Bachman,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,52,She's All I Ever Had,Ricky Martin,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,53,Miami,Will Smith,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,54,Hands,Jewel,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,55,Who Dat,JT Money featuring Solé,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,56,Please Remember Me,Tim McGraw,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,57,From This Moment On,Shania Twain,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,58,Love Like This,Faith Evans,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,59,You,Jesse Powell,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,60,Trippin,Total featuring Missy Elliott,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,61,If You,Silk,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,62,Ex-Factor,Lauryn Hill,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,63,Give It to You,Jordan Knight,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,64,Black Balloon,Goo Goo Dolls,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,65,Spend My Life with You,Eric Benét featuring Tamia,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,66,These Are the Times,Dru Hill,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,67,I Don't Want to Miss a Thing,Mark Chesnutt,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,68,I Do (Cherish You),98 Degrees,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,69,Because of You,98 Degrees,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,70,I Will Remember You,Sarah McLachlan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,71,Chanté's Got a Man,Chanté Moore,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,72,Happily Ever After,Case,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,73,My Love Is Your Love,Whitney Houston,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,74,All Night Long,Faith Evans featuring Puff Daddy,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,75,Back That Thang Up,Juvenile featuring Mannie Fresh and Lil Wayne,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,76,Almost Doesn't Count,Brandy,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,77,Man! I Feel Like a Woman!,Shania Twain,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,78,Steal My Sunshine,Len,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,79,I Need to Know,Marc Anthony,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,80,So Anxious,Ginuwine,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,81,Faded Pictures,Case featuring Joe,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,82,Back at One,Brian McKnight,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,83,When a Woman's Fed Up,R. Kelly,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,84,How Forever Feels,Kenny Chesney,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,85,Amazed,Lonestar,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,86,Sometimes,Britney Spears,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,87,Ghetto Cowboy,Mo Thugs,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,88,Out of My Head,Fastball,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,89,Hard Knock Life (Ghetto Anthem),Jay-Z,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,90,Jamboree,Naughty by Nature featuring Zhané,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,91,Take Me There,"Blackstreet featuring Mýa, Mase and Blinky Blink",,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,92,Stay the Same,Joey McIntyre,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,93,A Lesson in Leavin,Jo Dee Messina,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,94,Iris,Goo Goo Dolls,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,95,Satisfy You,Puff Daddy featuring R. Kelly,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,96,Better Days (And the Bottom Drops Out),Citizen King,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,97,Music of My Heart,NSYNC and Gloria Estefan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,98,Write This Down,George Strait,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,99,When You Believe,Whitney Houston and Mariah Carey,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1999,100,(God Must Have Spent) A Little More Time on You,Alabama and NSYNC,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,6,Say My Name,Destiny's Child,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,7,I Knew I Loved You,Savage Garden,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,8,Amazed,Lonestar,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,9,Bent,Matchbox Twenty,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,10,He Wasn't Man Enough,Toni Braxton,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,11,Higher,Creed,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,12,Try Again,Aaliyah,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,13,"Jumpin', Jumpin",Destiny's Child,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,14,Thong Song,Sisqó,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,15,Kryptonite,3 Doors Down,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,16,There You Go,Pink,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,17,Music,Madonna,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,18,Doesn't Really Matter,Janet Jackson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,19,What a Girl Wants,Christina Aguilera,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,20,Back at One,Brian McKnight,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,21,Bye Bye Bye,NSYNC,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,22,You Sang to Me,Marc Anthony,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,23,I Need to Know,Marc Anthony,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,24,Get It On Tonite,Montell Jordan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,25,Incomplete,Sisqó,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,26,I Try,Macy Gray,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,27,It's Gonna Be Me,NSYNC,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,28,That's the Way It Is,Celine Dion,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,29,Country Grammar (Hot Shit),Nelly,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,30,Bring It All to Me,Blaque,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,31,Show Me the Meaning of Being Lonely,Backstreet Boys,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,32,Hot Boyz,"Missy Elliott featuring Nas, Eve and Q-Tip",,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,33,Back Here,BBMak,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,34,It Feels So Good,Sonique,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,35,Absolutely (Story of a Girl),Nine Days,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,36,With Arms Wide Open,Creed,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,37,Be with You,Enrique Iglesias,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,38,Come On Over Baby (All I Want Is You),Christina Aguilera,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,39,No More,Ruff Endz,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,40,All the Small Things,Blink-182,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,41,The Way You Love Me,Faith Hill,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,42,I Turn to You,Christina Aguilera,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,43,Never Let You Go,Third Eye Blind,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,44,I Need You,LeAnn Rimes,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,45,Thank God I Found You,Mariah Carey featuring Joe and 98 Degrees,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,46,Let's Get Married,Jagged Edge,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,47,My Love Is Your Love,Whitney Houston,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,48,Then the Morning Comes,Smash Mouth,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,49,Blue (Da Ba Dee),Eiffel 65,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,50,Desert Rose,Sting featuring Cheb Mami,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,51,The Real Slim Shady,Eminem,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,52,Most Girls,Pink,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,53,Wifey,Next,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,54,Wonderful,Everclear,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,55,Oops!... I Did It Again,Britney Spears,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,56,I Wanna Love You Forever,Jessica Simpson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,57,Give Me Just One Night (Una Noche),98 Degrees,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,58,Take a Picture,Filter,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,59,Otherside,Red Hot Chili Peppers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,60,Big Pimpin,Jay-Z featuring UGK,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,61,Purest of Pain (A Puro Dolor),Son by Four,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,62,He Can't Love U,Jagged Edge,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,63,Separated,Avant,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,64,I Wish,Carl Thomas,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,65,U Know What's Up,Donell Jones,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,66,Faded,soulDecision featuring Thrust,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,67,Only God Knows Why,Kid Rock,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,68,Shake Ya Ass,Mystikal,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,69,Bag Lady,Erykah Badu,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,70,Meet Virginia,Train,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,71,Party Up (Up in Here),DMX,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,72,Case of the Ex (Whatcha Gonna Do),Mýa,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,73,Forgot About Dre,Dr. Dre featuring Eminem,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,74,That's the Way,Jo Dee Messina,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,75,Swear It Again,Westlife,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,76,The Next Episode,Dr. Dre featuring Snoop Dogg,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,77,From the Bottom of My Broken Heart,Britney Spears,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,78,Crash and Burn,Savage Garden,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,79,Yes!,Chad Brock,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,80,The Best Day,George Strait,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,81,Where I Wanna Be,Donell Jones,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,82,How Do You Like Me Now?!,Toby Keith,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,83,My Best Friend,Tim McGraw,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,84,Broadway,Goo Goo Dolls,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,85,What'chu Like,Da Brat featuring Tyrese,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,86,Don't Think I'm Not,Kandi,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,87,I Hope You Dance,Lee Ann Womack with Sons of the Desert,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,88,Better Off Alone,Alice Deejay,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,89,Dance with Me,Debelah Morgan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,90,What About Now,Lonestar,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,91,I Like It,Sammie,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,92,24/7,Kevon Edmonds,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,93,Girl on TV,LFO,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,94,Bounce with Me,Lil' Bow Wow featuring Xscape,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,95,Cowboy Take Me Away,Dixie Chicks,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,96,I Don't Wanna,Aaliyah,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,97,Independent Women Part I,Destiny's Child,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,98,Gotta Tell You,Samantha Mumba,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,99,Waiting for Tonight,Jennifer Lopez,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2000,100,Shackles (Praise You),Mary Mary,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,6,If You're Gone,Matchbox Twenty,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,7,Let Me Blow Ya Mind,Eve featuring Gwen Stefani,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,8,Thank You,Dido,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,9,Again,Lenny Kravitz,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,10,Independent Women Part I,Destiny's Child,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,11,Hit 'Em Up Style (Oops!),Blu Cantrell,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,12,It Wasn't Me,Shaggy featuring Rikrok,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,13,Stutter,Joe featuring Mystikal,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,14,It's Been Awhile,Staind,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,15,U Remind Me,Usher,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,16,Where the Party At,Jagged Edge with Nelly,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,17,Angel,Shaggy featuring Rayvon,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,18,Ride wit Me,Nelly featuring City Spud,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,19,Follow Me,Uncle Kracker,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,20,Peaches & Cream,112,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,21,Drive,Incubus,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,22,What Would You Do?,City High,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,23,Survivor,Destiny's Child,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,24,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mýa and Pink",,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,25,Ms. Jackson,Outkast,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,26,Love Don't Cost a Thing,Jennifer Lopez,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,27,The Way You Love Me,Faith Hill,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,28,He Loves U Not,Dream,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,29,Butterfly,Crazy Town,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,30,Put It on Me,Ja Rule featuring Lil' Mo and Vita,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,31,Family Affair,Mary J. Blige,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,32,I Hope You Dance,Lee Ann Womack,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,33,South Side,Moby featuring Gwen Stefani,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,34,Don't Tell Me,Madonna,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,35,Get Ur Freak On,Missy Elliott,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,36,Crazy,K-Ci & JoJo,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,37,Fill Me In,Craig David,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,38,Someone to Call My Lover,Janet Jackson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,39,With Arms Wide Open,Creed,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,40,Case of the Ex (Whatcha Gonna Do),Mýa,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,41,All or Nothing,O-Town,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,42,Bootylicious,Destiny's Child,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,43,I'm Like a Bird,Nelly Furtado,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,44,Kryptonite,3 Doors Down,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,45,Fiesta,R. Kelly featuring Jay-Z,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,46,When It's Over,Sugar Ray,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,47,Jaded,Aerosmith,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,48,Promise,Jagged Edge,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,49,Missing You,Case,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,50,Differences,Ginuwine,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,51,This I Promise You,NSYNC,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,52,Izzo (H.O.V.A.),Jay-Z,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,53,Superwoman Pt. II,Lil' Mo featuring Fabolous,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,54,Crazy for This Girl,Evan and Jaron,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,55,Nobody Wants to Be Lonely,Ricky Martin and Christina Aguilera,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,56,I Just Wanna Love U (Give It 2 Me),Jay-Z,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,57,One Minute Man,Missy Elliott featuring Ludacris,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,58,Danger (Been So Long),Mystikal featuring Nivea,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,59,Only Time,Enya,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,60,I Do!!,Toya,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,61,Never Had a Dream Come True,S Club 7,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,62,Stranger in My House,Tamia,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,63,Irresistible,Jessica Simpson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,64,Heard It All Before,Sunshine Anderson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,65,The Space Between,Dave Matthews Band,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,66,There You'll Be,Faith Hill,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,67,Love,Musiq Soulchild,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,68,It's Over Now,112,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,69,No More (Baby I'ma Do Right),3LW,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,70,Turn Off the Light,Nelly Furtado,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,71,Ain't Nothing 'bout You,Brooks & Dunn,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,72,Play,Jennifer Lopez,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,73,I'm Already There,Lonestar,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,74,My Baby,Lil' Romeo,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,75,Beautiful Day,U2,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,76,Austin,Blake Shelton,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,77,Southern Hospitality,Ludacris,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2001,78,Grown Men Don't Cry,Tim McGraw,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
